,El-array,xA (m),xB (m),xM (m),xN (m),Rho (Ohm.m),Dev. Rho (%),SP (mV),VMN (mV),IAB (mA),Time (ms),Coef. k (m),yA (m),yB (m),yM (m),yN (m),zA (m),zB (m),zM (m),zN (m),N� electrode A,N� electrode B,N� electrode M,N� electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (�C),Rx-Bat (V),Rx Temp. (�C),Date,Gapfiller,Synch
,Mixed / non conventional,56,63,69,4,633.9,0.1,-145.05,-78.99,8.508,250,-68.28,0,0,0,0,0,0,0,0,56,63,69,4,0,0,0,0,3,0,12,0,1.468,0,0,,2,4,0,12.78,0,12.12,27.5,11/7/2025 3:52:34 PM,0,0
,Mixed / non conventional,56,63,4,11,-9.08,2.53,41.63,0.375,365.727,250,-8851.6,0,0,0,0,0,0,0,0,56,63,4,11,0,0,0,0,3,0,581,212,1.588,0,0,,2,1,0,10.1,0,12.03,27.5,11/7/2025 3:52:36 PM,0,1
,Mixed / non conventional,56,63,11,18,69.68,0.07,40.25,-4.47,365.727,250,-5701.03,0,0,0,0,0,0,0,0,56,63,11,18,0,0,0,0,3,0,581,212,1.588,0,0,,2,2,0,10.1,0,12.03,27.5,11/7/2025 3:52:36 PM,0,0
,Mixed / non conventional,56,63,18,25,33.95,0.17,-6.24,-3.653,365.727,250,-3398.69,0,0,0,0,0,0,0,0,56,63,18,25,0,0,0,0,3,0,581,212,1.588,0,0,,2,3,0,10.1,0,12.03,27.5,11/7/2025 3:52:36 PM,0,0
,Mixed / non conventional,56,63,25,32,76.56,0.1,-14.23,-15.447,365.727,250,-1812.63,0,0,0,0,0,0,0,0,56,63,25,32,0,0,0,0,3,0,581,212,1.588,0,0,,2,4,0,10.1,0,12.03,27.5,11/7/2025 3:52:36 PM,0,0
,Mixed / non conventional,56,63,32,39,86.03,0.08,10.76,-38.799,365.727,250,-810.92,0,0,0,0,0,0,0,0,56,63,32,39,0,0,0,0,3,0,581,212,1.588,0,0,,2,5,0,10.1,0,12.03,27.5,11/7/2025 3:52:37 PM,0,0
,Mixed / non conventional,56,63,39,46,64.8,0.02,-75.9,-90.601,365.727,250,-261.59,0,0,0,0,0,0,0,0,56,63,39,46,0,0,0,0,3,0,581,212,1.588,0,0,,2,6,0,10.1,0,12.03,27.5,11/7/2025 3:52:37 PM,0,0
,Mixed / non conventional,56,63,46,53,94.31,0.06,19.25,-1054.872,365.727,250,-32.7,0,0,0,0,0,0,0,0,56,63,46,53,0,0,0,0,3,0,581,212,1.588,0,0,,2,7,0,10.1,0,12.03,27.5,11/7/2025 3:52:37 PM,0,0
,Mixed / non conventional,56,63,53,60,82.21,0.09,284.49,1515.276,365.727,250,19.84,0,0,0,0,0,0,0,0,56,63,53,60,0,0,0,0,3,0,581,212,1.588,0,0,,2,8,0,10.1,0,12.03,27.5,11/7/2025 3:52:37 PM,0,0
,Mixed / non conventional,56,63,60,67,78.22,0.04,-161.05,344.939,365.727,250,82.94,0,0,0,0,0,0,0,0,56,63,60,67,0,0,0,0,3,0,581,212,1.588,0,0,,2,9,0,10.1,0,12.03,27.5,11/7/2025 3:52:37 PM,0,0
,Mixed / non conventional,56,63,67,2,69.41,0.14,-197.42,-651.374,365.727,250,-38.97,0,0,0,0,0,0,0,0,56,63,67,2,0,0,0,0,3,0,581,212,1.588,0,0,,2,10,0,10.1,0,12.03,27.5,11/7/2025 3:52:37 PM,0,0
,Mixed / non conventional,56,63,2,9,92.67,0.38,167.86,-3.417,366.024,250,-9926.02,0,0,0,0,0,0,0,0,56,63,2,9,0,0,0,0,3,0,575,211,1.572,0,0,,2,1,0,10.1,0,12.1,27.5,11/7/2025 3:52:39 PM,0,1
,Mixed / non conventional,56,63,9,16,-33.53,0.06,-47.77,1.885,366.024,250,-6508.87,0,0,0,0,0,0,0,0,56,63,9,16,0,0,0,0,3,0,575,211,1.572,0,0,,2,2,0,10.1,0,12.1,27.5,11/7/2025 3:52:39 PM,0,0
,Mixed / non conventional,56,63,16,23,56.98,0.04,69.38,-5.243,366.024,250,-3977.64,0,0,0,0,0,0,0,0,56,63,16,23,0,0,0,0,3,0,575,211,1.572,0,0,,2,3,0,10.1,0,12.1,27.5,11/7/2025 3:52:39 PM,0,0
,Mixed / non conventional,56,63,23,30,90.66,0.07,-101.15,-15.081,366.024,250,-2200.4,0,0,0,0,0,0,0,0,56,63,23,30,0,0,0,0,3,0,575,211,1.572,0,0,,2,4,0,10.1,0,12.1,27.5,11/7/2025 3:52:39 PM,0,0
,Mixed / non conventional,56,63,30,37,84.13,0.08,-233.72,-29.462,366.024,250,-1045.19,0,0,0,0,0,0,0,0,56,63,30,37,0,0,0,0,3,0,575,211,1.572,0,0,,2,5,0,10.1,0,12.1,27.5,11/7/2025 3:52:39 PM,0,0
,Mixed / non conventional,56,63,37,44,59.31,0.07,360.64,-57.123,366.024,250,-380.07,0,0,0,0,0,0,0,0,56,63,37,44,0,0,0,0,3,0,575,211,1.572,0,0,,2,6,0,10.1,0,12.1,27.5,11/7/2025 3:52:39 PM,0,0
,Mixed / non conventional,56,63,44,51,88.05,0.03,-191.16,-440.931,366.024,250,-73.09,0,0,0,0,0,0,0,0,56,63,44,51,0,0,0,0,3,0,575,211,1.572,0,0,,2,7,0,10.1,0,12.1,27.5,11/7/2025 3:52:39 PM,0,0
,Mixed / non conventional,56,63,51,58,125.63,0.05,403.25,-1341.688,366.024,250,-34.27,0,0,0,0,0,0,0,0,56,63,51,58,0,0,0,0,3,0,575,211,1.572,0,0,,2,8,0,10.1,0,12.1,27.5,11/7/2025 3:52:39 PM,0,0
,Mixed / non conventional,56,63,58,65,97.6,0.04,-272.22,3916.78,366.024,250,9.12,0,0,0,0,0,0,0,0,56,63,58,65,0,0,0,0,3,0,575,211,1.572,0,0,,2,9,0,10.1,0,12.1,27.5,11/7/2025 3:52:39 PM,0,0
,Mixed / non conventional,56,63,65,72,91.71,0.06,60.03,-1817.86,366.024,250,-18.46,0,0,0,0,0,0,0,0,56,63,65,72,0,0,0,0,3,0,575,211,1.572,0,0,,2,10,0,10.1,0,12.1,27.5,11/7/2025 3:52:39 PM,0,0
,Mixed / non conventional,56,63,72,7,70.92,0.2,-95.18,-212.665,368.257,250,-122.81,0,0,0,0,0,0,0,0,56,63,72,7,0,0,0,0,3,0,577,212,1.566,0,0,,2,1,0,10.04,0,12.07,27.5,11/7/2025 3:52:41 PM,0,0
,Mixed / non conventional,56,63,7,14,-22.65,1.84,-9.33,1.129,368.257,250,-7389.03,0,0,0,0,0,0,0,0,56,63,7,14,0,0,0,0,3,0,577,212,1.566,0,0,,2,2,0,10.04,0,12.07,27.5,11/7/2025 3:52:41 PM,0,1
,Mixed / non conventional,56,63,14,21,53.83,0.21,63.85,-4.292,368.257,250,-4618.14,0,0,0,0,0,0,0,0,56,63,14,21,0,0,0,0,3,0,577,212,1.566,0,0,,2,3,0,10.04,0,12.07,27.5,11/7/2025 3:52:42 PM,0,0
,Mixed / non conventional,56,63,21,28,84.37,0.07,-67.32,-11.774,368.257,250,-2638.94,0,0,0,0,0,0,0,0,56,63,21,28,0,0,0,0,3,0,577,212,1.566,0,0,,2,4,0,10.04,0,12.07,27.5,11/7/2025 3:52:42 PM,0,0
,Mixed / non conventional,56,63,28,35,92.26,0,22.28,-25.749,368.257,250,-1319.47,0,0,0,0,0,0,0,0,56,63,28,35,0,0,0,0,3,0,577,212,1.566,0,0,,2,5,0,10.04,0,12.07,27.5,11/7/2025 3:52:42 PM,0,0
,Mixed / non conventional,56,63,35,42,58.03,0.03,16.64,-40.492,368.257,250,-527.79,0,0,0,0,0,0,0,0,56,63,35,42,0,0,0,0,3,0,577,212,1.566,0,0,,2,6,0,10.04,0,12.07,27.5,11/7/2025 3:52:42 PM,0,0
,Mixed / non conventional,56,63,42,49,68.92,0.06,-70.34,-192.358,368.257,250,-131.95,0,0,0,0,0,0,0,0,56,63,42,49,0,0,0,0,3,0,577,212,1.566,0,0,,2,7,0,10.04,0,12.07,27.5,11/7/2025 3:52:42 PM,0,0
,Mixed / non conventional,57,64,71,6,16.75,0.8,-273.29,-90.454,459.854,250,-85.14,0,0,0,0,0,0,0,0,57,64,71,6,0,0,0,0,3,0,473,217,1.028,0,0,,2,1,0,10.01,0,12.07,28,11/7/2025 3:52:44 PM,0,0
,Mixed / non conventional,57,64,6,13,25867.45,0.09,195.75,-1425.504,459.854,250,-8344.58,0,0,0,0,0,0,0,0,57,64,6,13,0,0,0,0,3,0,473,217,1.028,0,0,,2,2,0,10.01,0,12.07,28,11/7/2025 3:52:44 PM,0,0
,Mixed / non conventional,57,64,13,20,111.81,0.12,8,-9.659,459.854,250,-5323.27,0,0,0,0,0,0,0,0,57,64,13,20,0,0,0,0,3,0,473,217,1.028,0,0,,2,3,0,10.01,0,12.07,28,11/7/2025 3:52:44 PM,0,1
,Mixed / non conventional,57,64,20,27,82.55,0.12,29.05,-12.123,459.854,250,-3131.33,0,0,0,0,0,0,0,0,57,64,20,27,0,0,0,0,3,0,473,217,1.028,0,0,,2,4,0,10.01,0,12.07,28,11/7/2025 3:52:44 PM,0,0
,Mixed / non conventional,57,64,27,34,111.34,0,-26.18,-31.279,459.854,250,-1636.83,0,0,0,0,0,0,0,0,57,64,27,34,0,0,0,0,3,0,473,217,1.028,0,0,,2,5,0,10.01,0,12.07,28,11/7/2025 3:52:44 PM,0,0
,Mixed / non conventional,57,64,34,41,82.33,0.03,22.38,-53.486,459.854,250,-707.82,0,0,0,0,0,0,0,0,57,64,34,41,0,0,0,0,3,0,473,217,1.028,0,0,,2,6,0,10.01,0,12.07,28,11/7/2025 3:52:44 PM,0,0
,Mixed / non conventional,57,64,41,48,77.01,0.03,-11.59,-166.765,459.854,250,-212.35,0,0,0,0,0,0,0,0,57,64,41,48,0,0,0,0,3,0,473,217,1.028,0,0,,2,7,0,10.01,0,12.07,28,11/7/2025 3:52:44 PM,0,0
,Mixed / non conventional,57,64,48,55,118.11,0.04,-160.85,-2941.436,459.854,250,-18.46,0,0,0,0,0,0,0,0,57,64,48,55,0,0,0,0,3,0,473,217,1.028,0,0,,2,8,0,10.01,0,12.07,28,11/7/2025 3:52:44 PM,0,0
,Mixed / non conventional,57,64,55,62,83.5,0.1,444.08,47.415,5.179,250,9.12,0,0,0,0,0,0,0,0,57,64,55,62,0,0,0,0,3,0,4,0,0.869,0,0,,2,1,0,12.78,0,12.1,27.5,11/7/2025 3:52:46 PM,0,1
,Mixed / non conventional,57,64,62,69,-15776.48,0.11,-149.21,2384.027,5.179,250,-34.27,0,0,0,0,0,0,0,0,57,64,62,69,0,0,0,0,3,0,4,0,0.869,0,0,,2,2,0,12.78,0,12.1,27.5,11/7/2025 3:52:46 PM,0,0
,Mixed / non conventional,57,64,69,4,24442.49,0.1,-212.31,-2394.803,5.179,250,-52.86,0,0,0,0,0,0,0,0,57,64,69,4,0,0,0,0,3,0,4,0,0.869,0,0,,2,3,0,12.78,0,12.1,27.5,11/7/2025 3:52:46 PM,0,0
,Mixed / non conventional,57,64,4,11,-7.24,8.23,42.53,0.356,461.029,250,-9378.62,0,0,0,0,0,0,0,0,57,64,4,11,0,0,0,0,3,0,474,218,1.027,0,0,,2,1,0,10.01,0,12.07,27.5,11/7/2025 3:52:49 PM,0,1
,Mixed / non conventional,57,64,11,18,88.58,0.12,40.96,-6.699,461.029,250,-6096.1,0,0,0,0,0,0,0,0,57,64,11,18,0,0,0,0,3,0,474,218,1.027,0,0,,2,2,0,10.01,0,12.07,27.5,11/7/2025 3:52:49 PM,0,0
,Mixed / non conventional,57,64,18,25,42.95,0.44,-5.72,-5.38,461.029,250,-3680.66,0,0,0,0,0,0,0,0,57,64,18,25,0,0,0,0,3,0,474,218,1.027,0,0,,2,3,0,10.01,0,12.07,27.5,11/7/2025 3:52:49 PM,0,0
,Mixed / non conventional,57,64,25,32,96.62,0.03,-13.28,-22.269,461.029,250,-2000.36,0,0,0,0,0,0,0,0,57,64,25,32,0,0,0,0,3,0,474,218,1.027,0,0,,2,4,0,10.01,0,12.07,27.5,11/7/2025 3:52:49 PM,0,0
,Mixed / non conventional,57,64,32,39,106.89,0.11,12.11,-53.378,461.029,250,-923.24,0,0,0,0,0,0,0,0,57,64,32,39,0,0,0,0,3,0,474,218,1.027,0,0,,2,5,0,10.01,0,12.07,27.5,11/7/2025 3:52:49 PM,0,0
,Mixed / non conventional,57,64,39,46,73.31,0.05,-72.96,-106.49,461.029,250,-317.36,0,0,0,0,0,0,0,0,57,64,39,46,0,0,0,0,3,0,474,218,1.027,0,0,,2,6,0,10.01,0,12.07,27.5,11/7/2025 3:52:49 PM,0,0
,Mixed / non conventional,57,64,46,53,94.52,0.04,27.21,-858.167,461.029,250,-50.78,0,0,0,0,0,0,0,0,57,64,46,53,0,0,0,0,3,0,474,218,1.027,0,0,,2,7,0,10.01,0,12.07,27.5,11/7/2025 3:52:49 PM,0,0
,Mixed / non conventional,57,64,53,60,-69.7,0.23,273.14,-387.45,461.029,250,82.94,0,0,0,0,0,0,0,0,57,64,53,60,0,0,0,0,3,0,474,218,1.027,0,0,,2,8,0,10.01,0,12.07,27.5,11/7/2025 3:52:49 PM,0,0
,Mixed / non conventional,57,64,60,67,148.24,0.05,-145.83,3444.512,461.029,250,19.84,0,0,0,0,0,0,0,0,57,64,60,67,0,0,0,0,3,0,474,218,1.027,0,0,,2,9,0,10.01,0,12.07,27.5,11/7/2025 3:52:49 PM,0,0
,Mixed / non conventional,57,64,67,2,115.99,0.1,-217.07,-2003.314,461.029,250,-26.69,0,0,0,0,0,0,0,0,57,64,67,2,0,0,0,0,3,0,474,218,1.027,0,0,,2,10,0,10.01,0,12.07,27.5,11/7/2025 3:52:49 PM,0,0
,Mixed / non conventional,57,64,2,9,122.3,0.23,168.16,-5.365,460.311,250,-10494.2,0,0,0,0,0,0,0,0,57,64,2,9,0,0,0,0,3,0,471,217,1.024,0,0,,2,1,0,10.04,0,12.1,27.5,11/7/2025 3:52:51 PM,0,1
,Mixed / non conventional,57,64,9,16,-42.61,1.05,-46.83,2.826,460.311,250,-6939.71,0,0,0,0,0,0,0,0,57,64,9,16,0,0,0,0,3,0,471,217,1.024,0,0,,2,2,0,10.04,0,12.1,27.5,11/7/2025 3:52:51 PM,0,0
,Mixed / non conventional,57,64,16,23,73.81,0.04,69.15,-7.92,460.311,250,-4290.01,0,0,0,0,0,0,0,0,57,64,16,23,0,0,0,0,3,0,471,217,1.024,0,0,,2,3,0,10.04,0,12.1,27.5,11/7/2025 3:52:51 PM,0,0
,Mixed / non conventional,57,64,23,30,115.69,0.08,-99.2,-22.068,460.311,250,-2413.13,0,0,0,0,0,0,0,0,57,64,23,30,0,0,0,0,3,0,471,217,1.024,0,0,,2,4,0,10.04,0,12.1,27.5,11/7/2025 3:52:51 PM,0,0
,Mixed / non conventional,57,64,30,37,106.13,0.03,-235.35,-41.5,460.311,250,-1177.14,0,0,0,0,0,0,0,0,57,64,30,37,0,0,0,0,3,0,471,217,1.024,0,0,,2,5,0,10.04,0,12.1,27.5,11/7/2025 3:52:51 PM,0,0
,Mixed / non conventional,57,64,37,44,67.72,0.09,363.28,-69.256,460.311,250,-450.08,0,0,0,0,0,0,0,0,57,64,37,44,0,0,0,0,3,0,471,217,1.024,0,0,,2,6,0,10.04,0,12.1,27.5,11/7/2025 3:52:51 PM,0,0
,Mixed / non conventional,57,64,44,51,93.91,0,-182.39,-432.214,460.311,250,-100.02,0,0,0,0,0,0,0,0,57,64,44,51,0,0,0,0,3,0,471,217,1.024,0,0,,2,7,0,10.04,0,12.1,27.5,11/7/2025 3:52:51 PM,0,0
,Mixed / non conventional,57,64,51,58,106.63,0.03,415.07,-5808.964,460.311,250,-8.45,0,0,0,0,0,0,0,0,57,64,51,58,0,0,0,0,3,0,471,217,1.024,0,0,,2,8,0,10.04,0,12.1,27.5,11/7/2025 3:52:51 PM,0,0
,Mixed / non conventional,57,64,58,65,84.95,0.08,-265.47,497.677,21.547,250,3.68,0,0,0,0,0,0,0,0,57,64,58,65,0,0,0,0,3,0,21,0,0.978,0,0,,2,1,0,12.78,0,12.12,27.5,11/7/2025 3:52:53 PM,0,0
,Mixed / non conventional,57,64,65,72,51.47,0.1,62.18,-144.157,21.547,250,-7.69,0,0,0,0,0,0,0,0,57,64,65,72,0,0,0,0,3,0,21,0,0.978,0,0,,2,2,0,12.78,0,12.12,27.5,11/7/2025 3:52:53 PM,0,0
,Mixed / non conventional,57,64,72,7,241.39,0.18,-101.02,-50.321,21.547,250,-103.36,0,0,0,0,0,0,0,0,57,64,72,7,0,0,0,0,3,0,21,0,0.978,0,0,,2,3,0,12.78,0,12.12,27.5,11/7/2025 3:52:53 PM,0,1
,Mixed / non conventional,57,64,7,14,-27.33,1.5,-8.24,1.609,462.589,250,-7857.19,0,0,0,0,0,0,0,0,57,64,7,14,0,0,0,0,3,0,473,219,1.022,0,0,,2,1,0,10.01,0,12.03,28,11/7/2025 3:52:56 PM,0,1
,Mixed / non conventional,57,64,14,21,69.51,0.13,63.75,-6.48,462.589,250,-4962.43,0,0,0,0,0,0,0,0,57,64,14,21,0,0,0,0,3,0,473,219,1.022,0,0,,2,2,0,10.01,0,12.03,28,11/7/2025 3:52:56 PM,0,0
,Mixed / non conventional,57,64,21,28,108.23,0.14,-66.03,-17.395,462.589,250,-2878.21,0,0,0,0,0,0,0,0,57,64,21,28,0,0,0,0,3,0,473,219,1.022,0,0,,2,3,0,10.01,0,12.03,28,11/7/2025 3:52:56 PM,0,0
,Mixed / non conventional,57,64,28,35,117,0.06,23.7,-36.755,462.589,250,-1472.57,0,0,0,0,0,0,0,0,57,64,28,35,0,0,0,0,3,0,473,219,1.022,0,0,,2,4,0,10.01,0,12.03,28,11/7/2025 3:52:56 PM,0,0
,Mixed / non conventional,57,64,35,42,67.69,0.06,18.38,-51.034,462.589,250,-613.57,0,0,0,0,0,0,0,0,57,64,35,42,0,0,0,0,3,0,473,219,1.022,0,0,,2,5,0,10.01,0,12.03,28,11/7/2025 3:52:56 PM,0,0
,Mixed / non conventional,57,64,42,49,76.33,0.03,-63.93,-208.6,462.589,250,-169.26,0,0,0,0,0,0,0,0,57,64,42,49,0,0,0,0,3,0,473,219,1.022,0,0,,2,6,0,10.01,0,12.03,28,11/7/2025 3:52:56 PM,0,0
,Mixed / non conventional,57,64,49,56,112.32,0.05,314.84,-6753.257,462.589,250,-7.69,0,0,0,0,0,0,0,0,57,64,49,56,0,0,0,0,3,0,473,219,1.022,0,0,,2,7,0,10.01,0,12.03,28,11/7/2025 3:52:56 PM,0,0
,Mixed / non conventional,57,64,56,63,86.78,0.05,-488.87,945.99,40.094,250,3.68,0,0,0,0,0,0,0,0,57,64,56,63,0,0,0,0,3,0,40,2,0.997,0,0,,2,1,0,12.78,0,12.12,27.5,11/7/2025 3:52:58 PM,0,0
,Mixed / non conventional,57,64,63,70,10.41,0.19,335.48,-49.417,40.094,250,-8.45,0,0,0,0,0,0,0,0,57,64,63,70,0,0,0,0,3,0,40,2,0.997,0,0,,2,2,0,12.78,0,12.12,27.5,11/7/2025 3:52:58 PM,0,1
,Mixed / non conventional,57,64,70,5,468.49,0.04,-72.72,-275.105,40.094,250,-68.28,0,0,0,0,0,0,0,0,57,64,70,5,0,0,0,0,3,0,40,2,0.997,0,0,,2,3,0,12.78,0,12.12,27.5,11/7/2025 3:52:58 PM,0,0
,Mixed / non conventional,57,64,5,12,-36.21,0.8,-31.83,1.892,462.481,250,-8851.6,0,0,0,0,0,0,0,0,57,64,5,12,0,0,0,0,3,0,472,218,1.02,0,0,,2,1,0,10.04,0,12.07,27.5,11/7/2025 3:53:00 PM,0,1
,Mixed / non conventional,57,64,12,19,103.04,0.22,36.73,-8.359,462.481,250,-5701.03,0,0,0,0,0,0,0,0,57,64,12,19,0,0,0,0,3,0,472,218,1.02,0,0,,2,2,0,10.04,0,12.07,27.5,11/7/2025 3:53:00 PM,0,0
,Mixed / non conventional,57,64,19,26,52.1,0.04,16.6,-7.09,462.481,250,-3398.69,0,0,0,0,0,0,0,0,57,64,19,26,0,0,0,0,3,0,472,218,1.02,0,0,,2,3,0,10.04,0,12.07,27.5,11/7/2025 3:53:00 PM,0,0
,Mixed / non conventional,57,64,26,33,100.53,0.06,-23.71,-25.649,462.481,250,-1812.63,0,0,0,0,0,0,0,0,57,64,26,33,0,0,0,0,3,0,472,218,1.02,0,0,,2,4,0,10.04,0,12.07,27.5,11/7/2025 3:53:00 PM,0,0
,Mixed / non conventional,57,64,33,40,96.54,0,-31.64,-55.057,462.481,250,-810.92,0,0,0,0,0,0,0,0,57,64,33,40,0,0,0,0,3,0,472,218,1.02,0,0,,2,5,0,10.04,0,12.07,27.5,11/7/2025 3:53:00 PM,0,0
,Mixed / non conventional,57,64,40,47,77.8,0.03,113.41,-137.557,462.481,250,-261.59,0,0,0,0,0,0,0,0,57,64,40,47,0,0,0,0,3,0,472,218,1.02,0,0,,2,6,0,10.04,0,12.07,27.5,11/7/2025 3:53:00 PM,0,0
,Mixed / non conventional,57,64,47,54,103.08,0.04,-230.44,-1457.889,462.481,250,-32.7,0,0,0,0,0,0,0,0,57,64,47,54,0,0,0,0,3,0,472,218,1.02,0,0,,2,7,0,10.04,0,12.07,27.5,11/7/2025 3:53:00 PM,0,0
,Mixed / non conventional,57,64,54,61,58.03,0.09,480.15,1352.53,462.481,250,19.84,0,0,0,0,0,0,0,0,57,64,54,61,0,0,0,0,3,0,472,218,1.02,0,0,,2,8,0,10.04,0,12.07,27.5,11/7/2025 3:53:01 PM,0,0
,Mixed / non conventional,57,64,61,68,750.07,0,-279.02,4193.05,463.64,250,82.94,0,0,0,0,0,0,0,0,57,64,61,68,0,0,0,0,3,0,472,219,1.017,0,0,,2,1,0,10.01,0,12.1,27.5,11/7/2025 3:53:03 PM,0,0
,Mixed / non conventional,57,64,68,3,324.23,0.08,-169.75,-3857.114,463.64,250,-38.97,0,0,0,0,0,0,0,0,57,64,68,3,0,0,0,0,3,0,472,219,1.017,0,0,,2,2,0,10.01,0,12.1,27.5,11/7/2025 3:53:03 PM,0,0
,Mixed / non conventional,57,64,3,10,32.09,0.96,119.29,-1.499,463.64,250,-9926.02,0,0,0,0,0,0,0,0,57,64,3,10,0,0,0,0,3,0,472,219,1.017,0,0,,2,3,0,10.01,0,12.1,27.5,11/7/2025 3:53:03 PM,0,1
,Mixed / non conventional,57,64,10,17,42.64,0.65,-1.86,-3.037,463.64,250,-6508.87,0,0,0,0,0,0,0,0,57,64,10,17,0,0,0,0,3,0,472,219,1.017,0,0,,2,4,0,10.01,0,12.1,27.5,11/7/2025 3:53:03 PM,0,0
,Mixed / non conventional,57,64,17,24,61.24,0.22,62.58,-7.138,463.64,250,-3977.64,0,0,0,0,0,0,0,0,57,64,17,24,0,0,0,0,3,0,472,219,1.017,0,0,,2,5,0,10.01,0,12.1,27.5,11/7/2025 3:53:03 PM,0,0
,Mixed / non conventional,57,64,24,31,104.74,0.16,-116.07,-22.07,463.64,250,-2200.4,0,0,0,0,0,0,0,0,57,64,24,31,0,0,0,0,3,0,472,219,1.017,0,0,,2,6,0,10.01,0,12.1,27.5,11/7/2025 3:53:03 PM,0,0
,Mixed / non conventional,57,64,31,38,108.18,0.11,52.05,-47.99,463.64,250,-1045.19,0,0,0,0,0,0,0,0,57,64,31,38,0,0,0,0,3,0,472,219,1.017,0,0,,2,7,0,10.01,0,12.1,27.5,11/7/2025 3:53:03 PM,0,0
,Mixed / non conventional,57,64,38,45,67.87,0.06,-42.18,-82.788,463.64,250,-380.07,0,0,0,0,0,0,0,0,57,64,38,45,0,0,0,0,3,0,472,219,1.017,0,0,,2,8,0,10.01,0,12.1,27.5,11/7/2025 3:53:03 PM,0,0
,Mixed / non conventional,57,64,45,52,97.32,0,18.73,-617.366,463.64,250,-73.09,0,0,0,0,0,0,0,0,57,64,45,52,0,0,0,0,3,0,472,219,1.017,0,0,,2,9,0,10.01,0,12.1,27.5,11/7/2025 3:53:03 PM,0,0
,Mixed / non conventional,57,64,52,59,153.16,0.03,282.23,-2072.027,463.64,250,-34.27,0,0,0,0,0,0,0,0,57,64,52,59,0,0,0,0,3,0,472,219,1.017,0,0,,2,10,0,10.01,0,12.1,27.5,11/7/2025 3:53:03 PM,0,0
,Mixed / non conventional,57,64,59,66,98.66,0.05,-172.58,5019.088,464,250,9.12,0,0,0,0,0,0,0,0,57,64,59,66,0,0,0,0,3,0,473,220,1.02,0,0,,2,1,0,10.01,0,12.1,27.5,11/7/2025 3:53:05 PM,0,0
,Mixed / non conventional,57,64,66,1,75.02,0.13,-179.94,-2165.366,464,250,-16.07,0,0,0,0,0,0,0,0,57,64,66,1,0,0,0,0,3,0,473,220,1.02,0,0,,2,2,0,10.01,0,12.1,27.5,11/7/2025 3:53:05 PM,0,0
,Mixed / non conventional,57,64,1,8,109.01,0.53,146.63,-4.563,464,250,-11083.54,0,0,0,0,0,0,0,0,57,64,1,8,0,0,0,0,3,0,473,220,1.02,0,0,,2,3,0,10.01,0,12.1,27.5,11/7/2025 3:53:05 PM,0,1
,Mixed / non conventional,57,64,8,15,-53.23,1.7,-14.53,3.343,464,250,-7389.03,0,0,0,0,0,0,0,0,57,64,8,15,0,0,0,0,3,0,473,220,1.02,0,0,,2,4,0,10.01,0,12.1,27.5,11/7/2025 3:53:05 PM,0,0
,Mixed / non conventional,57,64,15,22,77.69,0.15,36.3,-7.806,464,250,-4618.14,0,0,0,0,0,0,0,0,57,64,15,22,0,0,0,0,3,0,473,220,1.02,0,0,,2,5,0,10.01,0,12.1,27.5,11/7/2025 3:53:05 PM,0,0
,Mixed / non conventional,57,64,22,29,114.3,0.12,-90.18,-20.096,464,250,-2638.94,0,0,0,0,0,0,0,0,57,64,22,29,0,0,0,0,3,0,473,220,1.02,0,0,,2,6,0,10.01,0,12.1,27.5,11/7/2025 3:53:05 PM,0,0
,Mixed / non conventional,57,64,29,36,107.68,0.14,47.52,-37.868,464,250,-1319.47,0,0,0,0,0,0,0,0,57,64,29,36,0,0,0,0,3,0,473,220,1.02,0,0,,2,7,0,10.01,0,12.1,27.5,11/7/2025 3:53:05 PM,0,0
,Mixed / non conventional,57,64,36,43,68.97,0.06,-15.64,-60.633,464,250,-527.79,0,0,0,0,0,0,0,0,57,64,36,43,0,0,0,0,3,0,473,220,1.02,0,0,,2,8,0,10.01,0,12.1,27.5,11/7/2025 3:53:05 PM,0,0
,Mixed / non conventional,57,64,43,50,79.7,0.03,69.42,-280.264,464,250,-131.95,0,0,0,0,0,0,0,0,57,64,43,50,0,0,0,0,3,0,473,220,1.02,0,0,,2,9,0,10.01,0,12.1,27.5,11/7/2025 3:53:05 PM,0,0
,Mixed / non conventional,58,65,72,7,82.57,0.21,-106.31,-318.537,328.484,250,-85.14,0,0,0,0,0,0,0,0,58,65,72,7,0,0,0,0,3,0,636,209,1.935,0,0,,2,1,0,10.13,0,12.05,27.5,11/7/2025 3:53:08 PM,0,0
,Mixed / non conventional,58,65,7,14,-51.61,1.06,-8.48,2.032,328.484,250,-8344.58,0,0,0,0,0,0,0,0,58,65,7,14,0,0,0,0,3,0,636,209,1.935,0,0,,2,2,0,10.13,0,12.05,27.5,11/7/2025 3:53:08 PM,0,1
,Mixed / non conventional,58,65,14,21,56.83,0.11,62.9,-3.507,328.484,250,-5323.27,0,0,0,0,0,0,0,0,58,65,14,21,0,0,0,0,3,0,636,209,1.935,0,0,,2,3,0,10.13,0,12.05,27.5,11/7/2025 3:53:08 PM,0,0
